tx,2006,2007,2011,1025,2005,2027,2017,2019,1003,2020,2010,2018,1026,2004,1010,2025,2026,2024,1001,2015,2022,1041,2008,2009,1011,1012,1002,1040,estimated,actual
copy array from storage and save a duplicate + get account and get balance,0,0,2060,0,502,0,1628,0,1830,252070,108,0,12550,0,0,2061,1681,0,8970,2060,1085,0,0,0,0,0,3120,0,13920,75
get public account + function,0,0,8,0,0,0,8,0,39343,2394,0,0,0,0,0,9,0,0,150236,8,5,0,0,0,0,0,75116,0,264695,262
get account and get balance,0,0,9674,0,0,0,5915,0,1611,1255215,537,0,0,0,0,9675,0,0,2150,9674,3227,0,0,0,0,0,537,0,4298,295
get signer vault + ephemeral ref,0,0,8,0,0,0,8,0,2127,3713,0,0,0,0,0,9,0,0,200890,8,5,0,0,0,0,0,67671,0,270688,285
get signer receiver + function,0,0,8,0,0,0,8,0,33504,3932,0,0,0,0,0,9,0,0,39660,8,5,0,0,0,0,0,19828,0,92992,314
,1,2,0,1,0,0,0,0,2,2134,0,0,73,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,8
mint NFT + address,0,0,8,0,2510,0,8,0,9784,6283,0,0,0,0,2446,9,486148,0,51420,8,5,0,2446,0,7338,0,19593,0,80797,225
get account and get storage capacity,0,0,4640,0,0,0,3868,0,3860,1791118,0,772,0,0,0,4641,0,0,3862,4640,1549,0,0,0,0,0,772,0,8494,279
transfer tokens + add key to account,0,3557,8,1601,0,0,8,0,13960,4117,0,0,116873,1601,2934,9,225,0,25700,8,5,0,978,0,2934,978,2579,0,42239,242
mint NFT,0,0,8,0,1795,0,8,0,7004,5012,0,0,0,0,1751,9,344272,0,12259,8,5,0,1751,0,5253,0,1751,0,21014,118
create new account + get public account,41,41,787,0,0,0,418,0,38118,2394,0,0,0,0,0,788,0,0,76240,787,415,0,0,0,0,0,38118,0,152476,237
array append + borrow array from storage,0,0,8,27426,0,0,8,0,31631,4124,0,0,0,0,0,9,0,0,117931,8,5,0,0,0,0,0,52656,0,202218,275
get signer address + create new account,53,53,962,0,0,0,326,0,53,2312,0,0,0,0,0,963,0,0,279096,962,323,0,0,0,0,0,139546,0,418695,354
create new account + add and remove key to/from account,129,319,2330,190,0,0,782,0,414,2312,0,0,6935,95,0,2331,0,95,547,2330,779,0,0,0,0,0,224,0,1185,192
string toLower + reference tx,0,0,8,0,0,0,8,0,49735,2312,0,0,0,0,0,9,0,0,296129,8,5,0,0,0,0,0,246390,0,592254,469
get account and get storage used + copy array from storage,0,0,8,0,0,0,8,911,4145,4124,0,0,32340,0,0,9,0,0,50336,8,5,0,0,0,0,0,20315,0,74796,83
create new account and deploy contract + bool,69,138,1319,138,138,69,422,0,207,82076,0,0,2553,0,69,1251,11384,0,37263,1319,419,0,0,0,0,0,18595,0,56065,177
get public account + add and remove key to/from account,0,406,8,406,0,0,8,0,6731,2312,0,0,14819,203,0,9,0,203,12857,8,5,0,0,0,0,0,6325,0,25913,51
get account and get storage used,0,0,8,0,0,0,8,8371,8371,2394,0,0,0,0,0,9,0,0,16744,8,5,0,0,0,0,0,8371,0,33486,117
path + copy array from storage and save a duplicate,0,0,8,0,1335,0,8,0,4005,4657,0,0,33375,0,0,9,1722,0,172121,8,5,0,0,0,0,0,82721,0,258847,284
dict + iteration,0,0,8,5001,0,0,8,0,500100,2394,0,0,500100,0,0,9,0,0,1535311,8,5,0,0,0,0,0,1010202,5001,3045613,2602
add and remove key to/from account + reference tx,0,692,8,692,0,0,8,0,1038,2394,0,0,25258,346,0,9,0,346,11775,8,5,0,0,0,0,0,11079,0,23892,56
load and save long string on signers address,0,0,8,0,0,0,8,0,6592,3468,0,0,0,0,0,9,1189,0,9890,8,5,0,0,0,0,0,3296,0,19778,33
create new account and deploy contract + get account and get storage used,52,104,996,104,104,52,320,13790,13946,64638,0,0,1924,0,52,945,8580,0,27740,996,317,0,0,0,0,0,13842,0,55528,509
bool + address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,254458,8,5,0,0,0,0,0,127227,0,381685,242
,1,2,0,1,0,0,0,0,2,2134,0,0,73,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,13
create new account and deploy contract + dict,88,176,1768,176,176,88,888,0,264,104040,0,0,3256,0,88,1681,14520,0,10270,1768,885,0,0,0,0,0,5089,5001,15623,185
add key to account + load and save empty string on signers address,0,75,8,75,0,0,8,0,93228,3591,0,0,5475,75,0,9,1148,0,139771,8,5,0,0,0,0,0,46614,0,279613,311
,0,0,0,1,1,0,0,0,2,3201,0,0,10,0,0,1,1625,0,2,0,0,0,0,0,0,0,0,0,4,2
float,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,12630,8,5,0,0,0,0,0,6314,0,18944,22
ephemeral ref + add and remove key to/from account,0,82,8,82,0,0,8,0,123,2394,0,0,2993,41,0,9,0,41,77029,8,5,0,0,0,0,0,25675,0,102827,97
function + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,258644,8,5,0,0,0,0,0,129320,0,387964,1404
iteration + get signer receiver,0,0,8,78,0,0,8,0,9429,4055,0,0,7800,0,0,9,0,0,24880,8,5,0,0,0,0,0,16221,0,50530,42
dict + function,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,73496,8,5,0,0,0,0,0,36746,20849,110242,149
get signer address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,733788,8,5,0,0,0,0,0,366893,0,1100681,567
call empty contract function + emit event,0,29408,8,0,0,0,8,0,118250,2533,0,0,0,0,29408,9,0,0,207096,8,5,0,0,0,0,0,88842,0,414188,430
address + emit event,0,2027,8,0,0,0,8,0,4054,2615,0,0,0,0,2027,9,0,0,47679,8,5,0,0,0,0,0,22824,0,74557,47
string toLower + get signer receiver,0,0,8,0,0,0,8,0,105250,4055,0,0,0,0,0,9,0,0,190264,8,5,0,0,0,0,0,95130,0,390644,415
function + iteration,0,0,8,196,0,0,8,0,19600,2312,0,0,19600,0,0,9,0,0,107642,8,5,0,0,0,0,0,63325,0,190567,138
copy array from storage + get signer receiver,0,0,8,0,0,0,8,0,17238,4465,0,0,40560,0,0,9,0,0,69632,8,5,0,0,0,0,0,28730,0,115600,165
get public account + bool,0,0,8,0,0,0,8,0,42950,2312,0,0,0,0,0,9,0,0,220956,8,5,0,0,0,0,0,110476,0,374382,350
create new account and deploy contract + get signer receiver,93,186,1775,186,186,93,566,0,4989,115376,0,0,3441,0,93,1683,15345,0,3423,1775,563,0,0,0,0,0,1663,0,10075,248
string toLower + transfer tokens,0,3240,8,0,0,0,8,0,68737,4240,0,0,0,0,4860,9,225,0,139098,8,5,0,1620,0,4860,1620,52537,0,260372,598
load and save long string on signers address + get signer vault,0,0,8,0,0,0,8,0,50084,3590,0,0,0,0,0,9,1189,0,76378,8,5,0,0,0,0,0,26290,0,152752,251
get signer vault,0,0,8,0,0,0,8,0,2510,3590,0,0,0,0,0,9,0,0,5022,8,5,0,0,0,0,0,2510,0,10042,25
mint NFT + emit event,0,2602,8,0,1951,0,8,0,12812,5405,0,0,0,0,4504,9,374167,0,21124,8,5,0,1902,0,5706,0,4504,0,38440,107
address + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,346502,8,5,0,0,0,0,0,173249,0,519751,286
float + get account and get storage used,0,0,8,0,0,0,8,1251,1251,2394,0,0,0,0,0,9,0,0,77894,8,5,0,0,0,0,0,38945,0,118090,124
bool,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,281670,8,5,0,0,0,0,0,140834,0,422504,1276
get account and get storage capacity,0,0,6098,0,0,0,5083,0,5075,2354149,0,1015,0,0,0,6099,0,0,5077,6098,2035,0,0,0,0,0,1015,0,11167,359
get account and get storage capacity,0,0,3848,0,0,0,3208,0,3200,1458952,0,640,0,0,0,3849,0,0,3202,3848,1285,0,0,0,0,0,640,0,7042,331
get account and get balance + get public account,0,0,5005,0,0,0,3953,0,37357,605108,263,0,0,0,0,5006,0,0,74192,5005,2635,0,0,0,0,0,36831,0,148380,254
reference tx + copy array from storage,0,0,8,0,0,0,8,0,6758,4124,0,0,67580,0,0,9,0,0,286084,8,5,0,0,0,0,0,225258,0,518100,319
get signer receiver + ephemeral ref,0,0,8,0,0,0,8,0,48555,3953,0,0,0,0,0,9,0,0,47377,8,5,0,0,0,0,0,21186,0,117118,297
address + get public account,0,0,8,0,0,0,8,0,22304,2200,0,0,0,0,0,9,0,0,68810,8,5,0,0,0,0,0,34403,0,125517,104
borrow array from storage + get account and get balance,0,0,3333,0,0,0,2633,0,1781,406347,175,0,0,0,0,3334,0,0,19544,3333,1755,0,0,0,0,0,7711,0,29036,171
call empty contract function + get public account,0,0,8,0,0,0,8,0,18098,2615,0,0,0,0,0,9,0,0,36200,8,5,0,0,0,0,0,18098,0,72396,64
transfer tokens + address,0,1708,8,0,0,0,8,0,9394,4240,0,0,0,0,2562,9,225,0,34614,8,5,0,854,0,2562,854,8338,0,52346,170
create new account and deploy contract,171,342,3257,342,342,171,1034,0,513,207081,0,0,6327,0,171,3087,28215,0,515,3257,1031,0,0,0,0,0,171,0,1199,316
bool + bitwise,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,48864,8,5,0,0,0,0,0,24430,0,73294,81
add and remove key to/from account,0,1572,8,1572,0,0,8,0,2358,2312,0,0,57378,786,0,9,0,786,2360,8,5,0,0,0,0,0,786,0,5504,126
dict + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,126738,8,5,0,0,0,0,0,63367,2437,190105,120
array append + transfer tokens,0,3114,8,14638,0,0,8,0,31765,4117,0,0,0,0,4671,9,225,0,65091,8,5,0,1557,0,4671,1557,16195,0,113051,315
address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,84002,8,5,0,0,0,0,0,42000,0,126002,74
get account and get storage used,0,0,8,0,0,0,8,7477,7477,2394,0,0,0,0,0,9,0,0,14956,8,5,0,0,0,0,0,7477,0,29910,99
load and save long string on signers address + copy array from storage,0,0,8,0,0,0,8,0,10144,4124,0,0,16900,0,0,9,1189,0,38035,8,5,0,0,0,0,0,14367,0,62546,67
get account and get storage used + mint NFT,0,0,8,0,3636,0,8,17564,31740,5423,0,0,0,0,3544,9,694569,0,59940,8,5,0,3544,0,10632,0,21108,0,112788,437
convert int to string and concatenate it + address,0,0,8,0,0,0,8,0,53578,2394,0,0,0,0,0,9,0,0,75988,8,5,0,0,0,0,0,37992,0,167558,141
array append + get account and get storage used,0,0,8,37200,0,0,8,2216,39416,2394,0,0,0,0,0,9,0,0,78836,8,5,0,0,0,0,0,39416,0,157668,1965
iteration + string toLower,0,0,8,5001,0,0,8,0,505101,2244,0,0,500100,0,0,9,0,0,1535311,8,5,0,0,0,0,0,1010202,0,3050614,1938
get signer address + address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,194290,8,5,0,0,0,0,0,97143,0,291433,526
,0,0,0,1,1,0,0,0,2,3201,0,0,10,0,0,1,1625,0,2,0,0,0,0,0,0,0,0,0,4,2
bool + mint NFT,0,0,8,0,1808,0,8,0,7048,5286,0,0,0,0,1762,9,346671,0,84836,8,5,0,1762,0,5286,0,38011,0,129895,228
get account and get available balance + bool,0,0,2840,0,0,0,2368,472,4720,1076584,0,0,0,0,0,2841,0,0,98354,2840,949,0,0,472,0,0,46579,0,149653,362
float + load and save empty string on signers address,0,0,8,0,0,0,8,0,47292,3591,0,0,0,0,0,9,1148,0,73440,8,5,0,0,0,0,0,24895,0,145627,166
dict,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,8498,8,5,0,0,0,0,0,4248,4248,12746,20
iteration,0,0,8,635,0,0,8,0,63500,2312,0,0,63500,0,0,9,0,0,193677,8,5,0,0,0,0,0,127635,0,384812,462
float + load and save empty string on signers address,0,0,8,0,0,0,8,0,12868,3591,0,0,0,0,0,9,1148,0,90650,8,5,0,0,0,0,0,42106,0,145624,212
convert int to string and concatenate it,0,0,8,0,0,0,8,0,98818,2394,0,0,0,0,0,9,0,0,98820,8,5,0,0,0,0,0,49409,0,247047,168
get signer receiver,0,0,8,0,0,0,8,0,66663,4055,0,0,0,0,0,9,0,0,44444,8,5,0,0,0,0,0,22221,0,133328,413
address + get signer receiver,0,0,8,0,0,0,8,0,48555,3932,0,0,0,0,0,9,0,0,42376,8,5,0,0,0,0,0,21186,0,112117,528
get account and get storage capacity + mint NFT,0,0,3122,0,1470,0,2603,0,8327,1207539,0,519,0,0,1433,3123,282187,0,12630,3122,1043,0,1433,0,4299,0,1952,0,22909,302
path + add and remove key to/from account,0,1736,8,1736,0,0,8,0,2604,2312,0,0,63364,868,0,9,0,868,64108,8,5,0,0,0,0,0,31618,0,98330,224
path + get public account,0,0,8,0,0,0,8,0,32414,2312,0,0,0,0,0,9,0,0,101896,8,5,0,0,0,0,0,50946,0,185256,307
copy array from storage + get signer vault,0,0,8,0,0,0,8,0,19154,4123,0,0,49520,0,0,9,0,0,102688,8,5,0,0,0,0,0,43914,0,165756,287
bitwise,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,169502,8,5,0,0,0,0,0,84750,0,254252,1311
get signer vault + load and save long string on signers address,0,0,8,0,0,0,8,0,60996,3713,0,0,0,0,0,9,1189,0,97766,8,5,0,0,0,0,0,36766,0,195528,320
transfer tokens + borrow array from storage,0,2936,8,0,0,0,8,0,20483,4650,0,0,0,0,4404,9,225,0,98793,8,5,0,1468,0,4404,1468,27478,0,146754,453
get account and get storage capacity + array append,0,0,4742,5001,0,0,3953,0,8946,1798076,0,789,0,0,0,4743,0,0,13951,4742,1583,0,0,0,0,0,5790,0,28687,429
reference tx,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,175747,8,5,0,0,0,0,0,175745,0,351492,171
borrow array from storage + convert int to string and concatenate it,0,0,8,0,0,0,8,0,64877,4124,0,0,0,0,0,9,0,0,88891,8,5,0,0,0,0,0,41871,0,195639,168
emit event + create new account,78,22628,1568,0,0,0,788,0,45178,2533,0,0,0,0,22550,1569,0,0,67810,1568,785,0,0,0,0,0,22628,0,135616,297
get account and get storage used,0,0,8,0,0,0,8,24547,24547,2312,0,0,0,0,0,9,0,0,49096,8,5,0,0,0,0,0,24547,0,98190,1108
bool,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,220620,8,5,0,0,0,0,0,110309,0,330929,238
iteration + bitwise,0,0,8,33,0,0,8,0,3300,2312,0,0,3300,0,0,9,0,0,124459,8,5,0,0,0,0,0,63828,0,191587,274
bitwise + address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,103018,8,5,0,0,0,0,0,51507,0,154525,159
add and remove key to/from account + path,0,424,8,424,0,0,8,0,636,2394,0,0,15476,212,0,9,0,212,119086,8,5,0,0,0,0,0,59435,0,179157,143
character + float,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,128832,8,5,0,0,0,0,0,64414,0,193246,431
iteration + copy array from storage,0,0,8,197,0,0,8,0,20329,4001,0,0,25990,0,0,9,0,0,69524,8,5,0,0,0,0,0,43371,0,133224,129
function + get account and get storage capacity,0,0,2720,0,0,0,2268,0,2260,1031064,0,452,0,0,0,2721,0,0,27078,2720,909,0,0,0,0,0,12859,0,42197,265
get account and get available balance,0,0,452,0,0,0,378,74,740,170736,0,0,0,0,0,453,0,0,964,452,153,0,0,74,0,0,74,0,1778,27
ephemeral ref,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,35351,8,5,0,0,0,0,0,11783,0,47134,34
ephemeral ref + function,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,287886,8,5,0,0,0,0,0,110251,0,398137,329
transfer tokens,0,6872,8,0,0,0,8,0,37796,4117,0,0,0,0,10308,9,225,0,79030,8,5,0,3436,0,10308,3436,3436,0,120262,576
emit event + path,0,11087,8,0,0,0,8,0,22174,2615,0,0,0,0,11087,9,0,0,149875,8,5,0,0,0,0,0,69392,0,241441,190
get signer receiver,0,0,8,0,0,0,8,0,97110,3932,0,0,0,0,0,9,0,0,64742,8,5,0,0,0,0,0,32370,0,194222,876
dict + emit event,0,17630,8,0,0,0,8,0,35260,2533,0,0,0,0,17630,9,0,0,62896,8,5,0,0,0,0,0,22631,5001,120787,171
transfer tokens + get signer address,0,674,8,0,0,0,8,0,3707,4240,0,0,0,0,1011,9,225,0,102991,8,5,0,337,0,1011,337,47955,0,154653,194
load and save long string on signers address + address,0,0,8,0,0,0,8,0,54372,3591,0,0,0,0,0,9,1189,0,205008,8,5,0,0,0,0,0,88909,0,348289,318
get account and get storage used + mint NFT,0,0,8,0,1730,0,8,10608,17352,5404,0,0,0,0,1686,9,331955,0,33022,8,5,0,1686,0,5058,0,12294,0,62668,209
convert int to string + copy array from storage,0,0,8,0,0,0,8,0,23455,4001,0,0,26820,0,0,9,0,0,81780,8,5,0,0,0,0,0,36865,0,142100,132
get account and get balance,0,0,9451,0,0,0,7463,0,1491,1161895,497,0,0,0,0,9452,0,0,1990,9451,4975,0,0,0,0,0,497,0,3978,263
iteration + get account and get available balance,0,0,236,385,0,0,198,38,38880,88800,0,0,38500,0,0,237,0,0,117923,236,81,0,0,38,0,0,77423,0,234226,217
copy array from storage and save a duplicate + get public account,0,0,8,0,1324,0,8,0,20800,4534,0,0,33100,0,0,9,1681,0,56168,8,5,0,0,0,0,0,24772,0,101740,136
convert int to string and concatenate it + get public account,0,0,8,0,0,0,8,0,123555,2394,0,0,0,0,0,9,0,0,171746,8,5,0,0,0,0,0,85871,0,381172,562
convert int to string and concatenate it + emit event,0,17033,8,0,0,0,8,0,49680,2615,0,0,0,0,17033,9,0,0,66717,8,5,0,0,0,0,0,24840,0,141237,232
dict,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,141154,8,5,0,0,0,0,0,70576,70576,211730,409
add and remove key to/from account,0,930,8,930,0,0,8,0,1395,2312,0,0,33945,465,0,9,0,465,1397,8,5,0,0,0,0,0,465,0,3257,65
copy array from storage and save a duplicate + function,0,0,8,0,3572,0,8,0,10716,4534,0,0,89300,0,0,9,1681,0,187382,8,5,0,0,0,0,0,84759,0,282857,301
get signer address + get account and get storage capacity,0,0,491,0,0,0,491,0,345,159853,0,69,0,0,0,492,0,0,182941,491,281,0,0,0,0,0,91365,0,274651,168
get signer vault + iteration,0,0,8,5001,0,0,8,0,536185,3611,0,0,500100,0,0,9,0,0,1597479,8,5,0,0,0,0,0,1041286,0,3174950,2296
create new account,21,21,407,0,0,0,218,0,21,2312,0,0,0,0,0,408,0,0,44,407,215,0,0,0,0,0,21,0,86,94
ephemeral ref + float,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,166935,8,5,0,0,0,0,0,69496,0,236431,449
reference tx,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,84478,8,5,0,0,0,0,0,84476,0,168954,95
add key to account,0,3472,8,3472,0,0,8,0,6944,2312,0,0,253456,3472,0,9,0,0,6946,8,5,0,0,0,0,0,3472,0,17362,559
copy array from storage and save a duplicate + function,0,0,8,0,3147,0,8,0,9441,4534,0,0,78675,0,0,9,1681,0,198043,8,5,0,0,0,0,0,91152,0,298636,403
copy array from storage and save a duplicate,0,0,8,0,5376,0,8,0,16128,4534,0,0,134400,0,0,9,1681,0,91394,8,5,0,0,0,0,0,32256,0,139778,309
copy array from storage,0,0,8,0,0,0,8,0,3898,4001,0,0,38980,0,0,9,0,0,58472,8,5,0,0,0,0,0,23388,0,85758,159
ephemeral ref + string toLower,0,0,8,0,0,0,8,0,3314,2312,0,0,0,0,0,9,0,0,21635,8,5,0,0,0,0,0,8315,0,33264,34
array append,0,0,8,25615,0,0,8,0,25615,2312,0,0,0,0,0,9,0,0,51232,8,5,0,0,0,0,0,25615,0,102462,138
convert int to string and concatenate it,0,0,8,0,0,0,8,0,131814,2312,0,0,0,0,0,9,0,0,131816,8,5,0,0,0,0,0,65907,0,329537,239
dict + get public account,0,0,8,0,0,0,8,0,65742,2326,0,0,0,0,0,9,0,0,141490,8,5,0,0,0,0,0,70743,5001,277975,296
borrow array from storage + get account and get storage used,0,0,8,0,0,0,8,9624,10659,4124,0,0,0,0,0,9,0,0,34777,8,5,0,0,0,0,0,15834,0,61270,138
copy array from storage,0,0,8,0,0,0,8,0,7733,3938,0,0,77330,0,0,9,0,0,115997,8,5,0,0,0,0,0,46398,0,170128,204
iteration + reference tx,0,0,8,334,0,0,8,0,33400,2394,0,0,33400,0,0,9,0,0,323301,8,5,0,0,0,0,0,288561,0,645262,326
function + array append,0,0,8,11604,0,0,8,0,11604,2394,0,0,0,0,0,9,0,0,139130,8,5,0,0,0,0,0,69563,0,220297,169
character + float,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,194770,8,5,0,0,0,0,0,97383,0,292153,276
copy array from storage and save a duplicate + get account and get available balance,0,0,3962,0,502,0,3303,659,8096,1531560,0,0,12550,0,0,3963,1722,0,17105,3962,1323,0,0,659,0,0,3671,0,28872,329
borrow array from storage + emit event,0,11881,8,0,0,0,8,0,29363,4345,0,0,0,0,11881,9,0,0,119662,8,5,0,0,0,0,0,45487,0,194512,917
copy array from storage + load and save empty string on signers address,0,0,8,0,0,0,8,0,94955,4124,0,0,18770,0,0,9,1148,0,167776,8,5,0,0,0,0,0,57801,0,320532,349
create new account and deploy contract,177,354,3725,354,354,177,1778,0,531,206924,0,0,6549,0,177,3549,29205,0,533,3725,1775,0,0,0,0,0,177,0,1241,379
borrow array from storage + get account and get available balance,0,0,1088,0,0,0,908,180,5643,421184,0,0,0,0,0,1089,0,0,59989,1088,365,0,0,180,0,0,23238,0,88870,180
create new account and deploy contract,259,518,4929,518,518,259,1562,0,777,301716,0,0,9583,0,259,4671,42735,0,779,4929,1559,0,0,0,0,0,259,0,1815,723
bool + bitwise,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,45558,8,5,0,0,0,0,0,22777,0,68335,44
function + reference tx,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,310392,8,5,0,0,0,0,0,249099,0,559491,314
copy array from storage and save a duplicate + get account and get available balance,0,0,3290,0,539,0,2743,547,7087,1272056,0,0,13475,0,0,3291,1722,0,16278,3290,1099,0,0,547,0,0,3781,0,27146,714
ephemeral ref + create new account,131,131,2497,0,0,0,1318,0,131,2394,0,0,0,0,0,2498,0,0,80570,2497,1315,0,0,0,0,0,26899,0,107600,477
convert int to string,0,0,8,0,0,0,8,0,112776,2394,0,0,0,0,0,9,0,0,225554,8,5,0,0,0,0,0,112776,0,451106,235
reference tx + get account and get storage capacity,0,0,1928,0,0,0,1608,0,1600,743834,0,320,0,0,0,1929,0,0,162186,1928,645,0,0,0,0,0,160902,0,324688,311
iteration + get signer vault,0,0,8,8,0,0,8,0,839,3590,0,0,800,0,0,9,0,0,2522,8,5,0,0,0,0,0,1647,0,5008,5
function,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,37392,8,5,0,0,0,0,0,18695,0,56087,43
get account and get balance,0,0,962,0,0,0,591,0,159,126043,53,0,0,0,0,963,0,0,214,962,323,0,0,0,0,0,53,0,426,25
get public account + get account and get storage capacity,0,0,1394,0,0,0,1163,0,23507,528068,0,231,0,0,0,1395,0,0,45863,1394,467,0,0,0,0,0,22583,0,91953,213
function + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,192966,8,5,0,0,0,0,0,96481,0,289447,131
get signer vault + load and save empty string on signers address,0,0,8,0,0,0,8,0,70075,3590,0,0,0,0,0,9,1148,0,109848,8,5,0,0,0,0,0,39769,0,219692,324
call empty contract function + string toLower,0,0,8,0,0,0,8,0,84237,2615,0,0,0,0,0,9,0,0,168478,8,5,0,0,0,0,0,84237,0,336952,545
copy array from storage,0,0,8,0,0,0,8,0,11150,4124,0,0,111500,0,0,9,0,0,167252,8,5,0,0,0,0,0,66900,0,245302,372
address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,20004,8,5,0,0,0,0,0,10001,0,30005,22
ephemeral ref,0,0,8,0,0,0,8,0,0,2200,0,0,0,0,0,9,0,0,62696,8,5,0,0,0,0,0,20898,0,83594,76
string toLower,0,0,8,0,0,0,8,0,140241,2394,0,0,0,0,0,9,0,0,280484,8,5,0,0,0,0,0,140241,0,560966,352
call empty contract function + convert int to string and concatenate it,0,0,8,0,0,0,8,0,125661,2615,0,0,0,0,0,9,0,0,171852,8,5,0,0,0,0,0,85924,0,383437,293
get signer receiver,0,0,8,0,0,0,8,0,33570,4055,0,0,0,0,0,9,0,0,22382,8,5,0,0,0,0,0,11190,0,67142,239
get account and get available balance,0,0,2660,0,0,0,2218,442,4420,1026508,0,0,0,0,0,2661,0,0,5748,2660,889,0,0,442,0,0,442,0,10610,333
borrow array from storage + address,0,0,8,0,0,0,8,0,4882,4001,0,0,0,0,0,9,0,0,190510,8,5,0,0,0,0,0,87930,0,283322,629
get account and get storage capacity + dict,0,0,2198,0,0,0,1833,0,1825,848099,0,365,0,0,0,2199,0,0,7397,2198,735,0,0,0,0,0,3149,2784,12371,144
float + path,0,0,8,0,0,0,8,0,0,2200,0,0,0,0,0,9,0,0,117894,8,5,0,0,0,0,0,58945,0,176839,152
copy array from storage and save a duplicate + copy array from storage,0,0,8,0,3708,0,8,0,15745,4534,0,0,138910,0,0,9,1681,0,132355,8,5,0,0,0,0,0,49974,0,198074,381
add key to account + iteration,0,1280,8,1305,0,0,8,0,5060,2312,0,0,95940,1280,0,9,0,0,10189,8,5,0,0,0,0,0,6305,0,21554,116
convert int to string and concatenate it + get signer receiver,0,0,8,0,0,0,8,0,76262,3932,0,0,0,0,0,9,0,0,66812,8,5,0,0,0,0,0,33404,0,176478,283
convert int to string + float,0,0,8,0,0,0,8,0,73332,2394,0,0,0,0,0,9,0,0,187986,8,5,0,0,0,0,0,93991,0,355309,213
add and remove key to/from account,0,1958,8,1958,0,0,8,0,2937,2394,0,0,71467,979,0,9,0,979,2939,8,5,0,0,0,0,0,979,0,6855,118
convert int to string and concatenate it,0,0,8,0,0,0,8,0,77068,2312,0,0,0,0,0,9,0,0,77070,8,5,0,0,0,0,0,38534,0,192672,357
create new account and deploy contract + get signer address,101,202,1927,202,202,101,614,0,303,123291,0,0,3737,0,101,1827,16664,0,192603,1927,611,0,0,0,0,0,96249,0,289155,364
convert int to string and concatenate it + dict,0,0,8,0,0,0,8,0,27022,2394,0,0,0,0,0,9,0,0,42158,8,5,0,0,0,0,0,21077,7566,90257,81
character + transfer tokens,0,1618,8,0,0,0,8,0,8899,4240,0,0,0,0,2427,9,225,0,69097,8,5,0,809,0,2427,809,26052,0,104048,207
create new account + path,64,64,1160,0,0,0,392,0,64,2312,0,0,0,0,0,1161,0,0,169426,1160,389,0,0,0,0,0,84711,0,254201,281
mint NFT + get signer receiver,0,0,8,0,3271,0,8,0,40702,6458,0,0,0,0,3190,9,624789,0,40962,8,5,0,3190,0,9570,0,12504,0,94168,353
get account and get storage used + convert int to string and concatenate it,0,0,8,0,0,0,8,9709,9791,2312,0,0,0,0,0,9,0,0,19504,8,5,0,0,0,0,0,9750,0,39045,136
